access_date,access_count_raw,unique_files,unique_dirs,first_access,last_access,span_minutes,is_bulk_scan,access_count
2025-05-27,4.0,4.0,1.0,2025-05-27 07:37:45,2025-05-27 07:37:46,0.016666666666666666,False,4
2025-05-28,,,,,,,False,0
2025-05-29,,,,,,,False,0
2025-05-30,,,,,,,False,0
2025-05-31,,,,,,,False,0
2025-06-01,1.0,1.0,1.0,2025-06-01 15:25:05,2025-06-01 15:25:05,0.0,False,1
2025-06-02,,,,,,,False,0
2025-06-03,,,,,,,False,0
2025-06-04,,,,,,,False,0
2025-06-05,,,,,,,False,0
2025-06-06,,,,,,,False,0
2025-06-07,,,,,,,False,0
2025-06-08,,,,,,,False,0
2025-06-09,,,,,,,False,0
2025-06-10,,,,,,,False,0
2025-06-11,,,,,,,False,0
2025-06-12,,,,,,,False,0
2025-06-13,,,,,,,False,0
2025-06-14,,,,,,,False,0
2025-06-15,,,,,,,False,0
2025-06-16,,,,,,,False,0
2025-06-17,,,,,,,False,0
2025-06-18,,,,,,,False,0
2025-06-19,,,,,,,False,0
2025-06-20,,,,,,,False,0
2025-06-21,,,,,,,False,0
2025-06-22,,,,,,,False,0
2025-06-23,,,,,,,False,0
2025-06-24,,,,,,,False,0
2025-06-25,,,,,,,False,0
2025-06-26,,,,,,,False,0
2025-06-27,,,,,,,False,0
2025-06-28,,,,,,,False,0
2025-06-29,,,,,,,False,0
2025-06-30,,,,,,,False,0
2025-07-01,,,,,,,False,0
2025-07-02,,,,,,,False,0
2025-07-03,,,,,,,False,0
2025-07-04,,,,,,,False,0
2025-07-05,,,,,,,False,0
2025-07-06,,,,,,,False,0
2025-07-07,,,,,,,False,0
2025-07-08,,,,,,,False,0
2025-07-09,2.0,2.0,1.0,2025-07-09 21:25:53,2025-07-09 21:25:53,0.0,False,2
2025-07-10,,,,,,,False,0
2025-07-11,2.0,2.0,2.0,2025-07-11 01:44:36,2025-07-11 01:44:36,0.0,False,2
2025-07-12,,,,,,,False,0
2025-07-13,,,,,,,False,0
2025-07-14,,,,,,,False,0
2025-07-15,,,,,,,False,0
2025-07-16,,,,,,,False,0
2025-07-17,,,,,,,False,0
2025-07-18,,,,,,,False,0
2025-07-19,87.0,87.0,18.0,2025-07-19 14:14:51,2025-07-19 14:50:09,35.3,False,87
2025-07-20,,,,,,,False,0
2025-07-21,,,,,,,False,0
2025-07-22,,,,,,,False,0
2025-07-23,,,,,,,False,0
2025-07-24,,,,,,,False,0
2025-07-25,,,,,,,False,0
2025-07-26,,,,,,,False,0
2025-07-27,,,,,,,False,0
2025-07-28,,,,,,,False,0
2025-07-29,,,,,,,False,0
2025-07-30,,,,,,,False,0
2025-07-31,,,,,,,False,0
2025-08-01,,,,,,,False,0
2025-08-02,,,,,,,False,0
2025-08-03,2.0,2.0,1.0,2025-08-03 20:42:11,2025-08-03 22:10:34,88.38333333333334,False,2
2025-08-04,1.0,1.0,1.0,2025-08-04 22:47:50,2025-08-04 22:47:50,0.0,False,1
2025-08-05,,,,,,,False,0
2025-08-06,,,,,,,False,0
2025-08-07,,,,,,,False,0
2025-08-08,,,,,,,False,0
2025-08-09,,,,,,,False,0
2025-08-10,,,,,,,False,0
2025-08-11,,,,,,,False,0
2025-08-12,,,,,,,False,0
2025-08-13,,,,,,,False,0
2025-08-14,,,,,,,False,0
2025-08-15,,,,,,,False,0
2025-08-16,,,,,,,False,0
2025-08-17,,,,,,,False,0
2025-08-18,,,,,,,False,0
2025-08-19,,,,,,,False,0
2025-08-20,,,,,,,False,0
2025-08-21,,,,,,,False,0
2025-08-22,,,,,,,False,0
2025-08-23,,,,,,,False,0
2025-08-24,,,,,,,False,0
2025-08-25,,,,,,,False,0
2025-08-26,,,,,,,False,0
2025-08-27,,,,,,,False,0
2025-08-28,,,,,,,False,0
2025-08-29,,,,,,,False,0
2025-08-30,,,,,,,False,0
2025-08-31,,,,,,,False,0
2025-09-01,,,,,,,False,0
2025-09-02,,,,,,,False,0
2025-09-03,,,,,,,False,0
2025-09-04,,,,,,,False,0
2025-09-05,,,,,,,False,0
2025-09-06,,,,,,,False,0
2025-09-07,,,,,,,False,0
2025-09-08,,,,,,,False,0
2025-09-09,,,,,,,False,0
2025-09-10,,,,,,,False,0
2025-09-11,,,,,,,False,0
2025-09-12,,,,,,,False,0
2025-09-13,1.0,1.0,1.0,2025-09-13 16:35:54,2025-09-13 16:35:54,0.0,False,1
2025-09-14,,,,,,,False,0
2025-09-15,,,,,,,False,0
2025-09-16,,,,,,,False,0
2025-09-17,,,,,,,False,0
2025-09-18,,,,,,,False,0
2025-09-19,,,,,,,False,0
2025-09-20,,,,,,,False,0
2025-09-21,,,,,,,False,0
2025-09-22,,,,,,,False,0
2025-09-23,,,,,,,False,0
2025-09-24,,,,,,,False,0
2025-09-25,,,,,,,False,0
2025-09-26,,,,,,,False,0
2025-09-27,,,,,,,False,0
2025-09-28,,,,,,,False,0
2025-09-29,,,,,,,False,0
2025-09-30,,,,,,,False,0
2025-10-01,,,,,,,False,0
2025-10-02,,,,,,,False,0
2025-10-03,,,,,,,False,0
2025-10-04,,,,,,,False,0
2025-10-05,1.0,1.0,1.0,2025-10-05 18:13:28,2025-10-05 18:13:28,0.0,False,1
2025-10-06,,,,,,,False,0
2025-10-07,,,,,,,False,0
2025-10-08,,,,,,,False,0
2025-10-09,1.0,1.0,1.0,2025-10-09 22:02:04,2025-10-09 22:02:04,0.0,False,1
2025-10-10,,,,,,,False,0
2025-10-11,,,,,,,False,0
2025-10-12,,,,,,,False,0
2025-10-13,,,,,,,False,0
2025-10-14,1.0,1.0,1.0,2025-10-14 00:02:38,2025-10-14 00:02:38,0.0,False,1
2025-10-15,1.0,1.0,1.0,2025-10-15 21:28:34,2025-10-15 21:28:34,0.0,False,1
2025-10-16,,,,,,,False,0
2025-10-17,,,,,,,False,0
2025-10-18,,,,,,,False,0
2025-10-19,,,,,,,False,0
2025-10-20,,,,,,,False,0
2025-10-21,1.0,1.0,1.0,2025-10-21 16:07:46,2025-10-21 16:07:46,0.0,False,1
2025-10-22,1.0,1.0,1.0,2025-10-22 22:20:37,2025-10-22 22:20:37,0.0,False,1
2025-10-23,4.0,4.0,3.0,2025-10-23 15:30:46,2025-10-23 15:36:13,5.45,False,4
2025-10-24,,,,,,,False,0
2025-10-25,,,,,,,False,0
2025-10-26,,,,,,,False,0
2025-10-27,,,,,,,False,0
2025-10-28,,,,,,,False,0
2025-10-29,,,,,,,False,0
2025-10-30,,,,,,,False,0
2025-10-31,,,,,,,False,0
2025-11-01,,,,,,,False,0
2025-11-02,2.0,2.0,2.0,2025-11-02 13:12:17,2025-11-02 14:10:11,57.9,False,2
2025-11-03,,,,,,,False,0
2025-11-04,5.0,5.0,3.0,2025-11-04 21:14:42,2025-11-04 23:17:56,123.23333333333333,False,5
2025-11-05,,,,,,,False,0
2025-11-06,,,,,,,False,0
2025-11-07,,,,,,,False,0
2025-11-08,,,,,,,False,0
2025-11-09,,,,,,,False,0
2025-11-10,,,,,,,False,0
2025-11-11,,,,,,,False,0
2025-11-12,,,,,,,False,0
2025-11-13,,,,,,,False,0
2025-11-14,,,,,,,False,0
2025-11-15,,,,,,,False,0
2025-11-16,23.0,23.0,1.0,2025-11-16 23:51:22,2025-11-16 23:51:25,0.05,False,23
2025-11-17,,,,,,,False,0
2025-11-18,,,,,,,False,0
2025-11-19,,,,,,,False,0
2025-11-20,50.0,50.0,1.0,2025-11-20 00:04:13,2025-11-20 00:04:20,0.11666666666666667,False,50
2025-11-21,,,,,,,False,0
2025-11-22,54.0,54.0,1.0,2025-11-22 00:04:55,2025-11-22 00:05:01,0.1,False,54
2025-11-23,,,,,,,False,0
2025-11-24,,,,,,,False,0
2025-11-25,,,,,,,False,0
2025-11-26,,,,,,,False,0
2025-11-27,,,,,,,False,0
2025-11-28,,,,,,,False,0
2025-11-29,2.0,2.0,2.0,2025-11-29 14:18:51,2025-11-29 14:23:48,4.95,False,2
2025-11-30,1.0,1.0,1.0,2025-11-30 15:59:14,2025-11-30 15:59:14,0.0,False,1
2025-12-01,,,,,,,False,0
2025-12-02,24.0,24.0,1.0,2025-12-02 23:42:38,2025-12-02 23:42:38,0.0,False,24
2025-12-03,,,,,,,False,0
2025-12-04,,,,,,,False,0
2025-12-05,13.0,13.0,2.0,2025-12-05 22:24:42,2025-12-05 23:43:13,78.51666666666667,False,13
2025-12-06,,,,,,,False,0
2025-12-07,,,,,,,False,0
2025-12-08,,,,,,,False,0
2025-12-09,,,,,,,False,0
2025-12-10,1.0,1.0,1.0,2025-12-10 23:48:46,2025-12-10 23:48:46,0.0,False,1
2025-12-11,49.0,49.0,2.0,2025-12-11 21:45:44,2025-12-11 23:47:21,121.61666666666666,False,49
2025-12-12,,,,,,,False,0
2025-12-13,,,,,,,False,0
2025-12-14,2.0,2.0,2.0,2025-12-14 14:24:51,2025-12-14 14:24:56,0.08333333333333333,False,2
2025-12-15,,,,,,,False,0
2025-12-16,,,,,,,False,0
2025-12-17,55.0,55.0,4.0,2025-12-17 20:25:19,2025-12-17 23:48:26,203.11666666666667,False,55
2025-12-18,,,,,,,False,0
2025-12-19,,,,,,,False,0
2025-12-20,1.0,1.0,1.0,2025-12-20 14:41:19,2025-12-20 14:41:19,0.0,False,1
2025-12-21,,,,,,,False,0
2025-12-22,53.0,53.0,1.0,2025-12-22 00:06:08,2025-12-22 00:06:15,0.11666666666666667,False,53
2025-12-23,,,,,,,False,0
2025-12-24,126.0,126.0,18.0,2025-12-24 00:06:31,2025-12-24 22:23:43,1337.2,False,126
2025-12-25,,,,,,,False,0
2025-12-26,,,,,,,False,0
2025-12-27,3.0,3.0,3.0,2025-12-27 12:39:02,2025-12-27 13:11:14,32.2,False,3
2025-12-28,3.0,3.0,2.0,2025-12-28 21:21:11,2025-12-28 22:22:11,61.0,False,3
